Warning: 91694_tessera_y-2024.tif has shape (128, 128, 110), expected (128, 128, 128), skipping.
Warning: 87077_tessera_y-2024.tif has shape (128, 128, 122), expected (128, 128, 128), skipping.
Warning: 81150_tessera_y-2024.tif has shape (128, 124, 128), expected (128, 128, 128), skipping.
Warning: 30703_tessera_y-2024.tif has shape (128, 128, 104), expected (128, 128, 128), skipping.
Warning: 5252_tessera_y-2024.tif has shape (128, 128, 126), expected (128, 128, 128), skipping.
Warning: 9694_tessera_y-2024.tif has shape (128, 83, 128), expected (128, 128, 128), skipping.
Warning: 70823_tessera_y-2024.tif has shape (128, 128, 110), expected (128, 128, 128), skipping.
Warning: 60162_tessera_y-2024.tif has shape (128, 128, 126), expected (128, 128, 128), skipping.
Warning: 43544_tessera_y-2024.tif has shape (128, 128, 96), expected (128, 128, 128), skipping.
Warning: 64860_tessera_y-2024.tif has shape (128, 128, 99), expected (128, 128, 128), skipping.
Warning: 60203_tessera_y-2024.tif has shape (128, 128, 96), expected (128, 128, 128), skipping.
Warning: 93391_tessera_y-2024.tif has shape (128, 128, 105), expected (128, 128, 128), skipping.
Warning: 313_tessera_y-2024.tif has shape (128, 128, 98), expected (128, 128, 128), skipping.
Warning: 92911_tessera_y-2024.tif has shape (128, 128, 115), expected (128, 128, 128), skipping.
Warning: 8160_tessera_y-2024.tif has shape (128, 122, 128), expected (128, 128, 128), skipping.
Warning: 89821_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 32620_tessera_y-2024.tif has shape (128, 128, 91), expected (128, 128, 128), skipping.
Warning: 66134_tessera_y-2024.tif has shape (128, 115, 128), expected (128, 128, 128), skipping.
Warning: 22452_tessera_y-2024.tif has shape (128, 128, 115), expected (128, 128, 128), skipping.
Warning: 9290_tessera_y-2024.tif has shape (128, 88, 128), expected (128, 128, 128), skipping.
Warning: 1035_tessera_y-2024.tif has shape (128, 100, 128), expected (128, 128, 128), skipping.
Warning: 47581_tessera_y-2024.tif has shape (128, 118, 128), expected (128, 128, 128), skipping.
Warning: 11085_tessera_y-2024.tif has shape (128, 128, 122), expected (128, 128, 128), skipping.
Warning: 55408_tessera_y-2024.tif has shape (128, 128, 105), expected (128, 128, 128), skipping.
Warning: 53170_tessera_y-2024.tif has shape (128, 84, 128), expected (128, 128, 128), skipping.
Warning: 4103_tessera_y-2024.tif has shape (128, 98, 128), expected (128, 128, 128), skipping.
Warning: 8881_tessera_y-2024.tif has shape (128, 128, 97), expected (128, 128, 128), skipping.
Warning: 83976_tessera_y-2024.tif has shape (128, 128, 118), expected (128, 128, 128), skipping.
Warning: 23931_tessera_y-2024.tif has shape (128, 100, 128), expected (128, 128, 128), skipping.
Warning: 82265_tessera_y-2024.tif has shape (128, 95, 128), expected (128, 128, 128), skipping.
Warning: 99615_tessera_y-2024.tif has shape (128, 126, 128), expected (128, 128, 128), skipping.
Warning: 67779_tessera_y-2024.tif has shape (128, 128, 116), expected (128, 128, 128), skipping.
Warning: 87736_tessera_y-2024.tif has shape (128, 85, 128), expected (128, 128, 128), skipping.
Warning: 8829_tessera_y-2024.tif has shape (128, 128, 84), expected (128, 128, 128), skipping.
Warning: 51628_tessera_y-2024.tif has shape (128, 128, 86), expected (128, 128, 128), skipping.
Warning: 6741_tessera_y-2024.tif has shape (128, 84, 128), expected (128, 128, 128), skipping.
Warning: 71817_tessera_y-2024.tif has shape (128, 83, 128), expected (128, 128, 128), skipping.
Warning: 57331_tessera_y-2024.tif has shape (128, 128, 86), expected (128, 128, 128), skipping.
Warning: 23221_tessera_y-2024.tif has shape (128, 128, 115), expected (128, 128, 128), skipping.
Warning: 13510_tessera_y-2024.tif has shape (128, 128, 114), expected (128, 128, 128), skipping.
Warning: 47615_tessera_y-2024.tif has shape (128, 101, 128), expected (128, 128, 128), skipping.
Warning: 74960_tessera_y-2024.tif has shape (128, 128, 107), expected (128, 128, 128), skipping.
Warning: 30769_tessera_y-2024.tif has shape (128, 106, 128), expected (128, 128, 128), skipping.
Warning: 22185_tessera_y-2024.tif has shape (128, 128, 127), expected (128, 128, 128), skipping.
Warning: 25645_tessera_y-2024.tif has shape (128, 120, 128), expected (128, 128, 128), skipping.
Warning: 32470_tessera_y-2024.tif has shape (128, 128, 113), expected (128, 128, 128), skipping.
Warning: 10035_tessera_y-2024.tif has shape (128, 124, 128), expected (128, 128, 128), skipping.
Warning: 9135_tessera_y-2024.tif has shape (128, 84, 128), expected (128, 128, 128), skipping.
Warning: 97006_tessera_y-2024.tif has shape (128, 128, 126), expected (128, 128, 128), skipping.
Warning: 12106_tessera_y-2024.tif has shape (128, 99, 89), expected (128, 128, 128), skipping.
Warning: 15295_tessera_y-2024.tif has shape (128, 101, 128), expected (128, 128, 128), skipping.
Warning: 62590_tessera_y-2024.tif has shape (128, 111, 128), expected (128, 128, 128), skipping.
Warning: 85382_tessera_y-2024.tif has shape (128, 108, 128), expected (128, 128, 128), skipping.
Warning: 82530_tessera_y-2024.tif has shape (128, 118, 128), expected (128, 128, 128), skipping.
Warning: 79503_tessera_y-2024.tif has shape (128, 128, 113), expected (128, 128, 128), skipping.
Warning: 5493_tessera_y-2024.tif has shape (128, 128, 90), expected (128, 128, 128), skipping.
Warning: 3835_tessera_y-2024.tif has shape (128, 128, 95), expected (128, 128, 128), skipping.
Warning: 23676_tessera_y-2024.tif has shape (128, 128, 111), expected (128, 128, 128), skipping.
Warning: 93741_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 7613_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 26669_tessera_y-2024.tif has shape (128, 128, 122), expected (128, 128, 128), skipping.
Warning: 83480_tessera_y-2024.tif has shape (128, 128, 121), expected (128, 128, 128), skipping.
Warning: 85422_tessera_y-2024.tif has shape (128, 87, 93), expected (128, 128, 128), skipping.
Warning: 43568_tessera_y-2024.tif has shape (128, 111, 128), expected (128, 128, 128), skipping.
Warning: 9762_tessera_y-2024.tif has shape (128, 119, 128), expected (128, 128, 128), skipping.
Warning: 16076_tessera_y-2024.tif has shape (128, 128, 112), expected (128, 128, 128), skipping.
Warning: 27777_tessera_y-2024.tif has shape (128, 84, 128), expected (128, 128, 128), skipping.
Warning: 2163_tessera_y-2024.tif has shape (128, 128, 113), expected (128, 128, 128), skipping.
Warning: 48236_tessera_y-2024.tif has shape (128, 98, 128), expected (128, 128, 128), skipping.
Warning: 61671_tessera_y-2024.tif has shape (128, 99, 106), expected (128, 128, 128), skipping.
Warning: 64811_tessera_y-2024.tif has shape (128, 126, 128), expected (128, 128, 128), skipping.
Warning: 36261_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 86497_tessera_y-2024.tif has shape (128, 128, 121), expected (128, 128, 128), skipping.
Warning: 8304_tessera_y-2024.tif has shape (128, 104, 128), expected (128, 128, 128), skipping.
Warning: 87045_tessera_y-2024.tif has shape (128, 128, 120), expected (128, 128, 128), skipping.
Warning: 7347_tessera_y-2024.tif has shape (128, 128, 100), expected (128, 128, 128), skipping.
Warning: 88903_tessera_y-2024.tif has shape (128, 128, 121), expected (128, 128, 128), skipping.
Warning: 1600_tessera_y-2024.tif has shape (128, 116, 128), expected (128, 128, 128), skipping.
Warning: 79031_tessera_y-2024.tif has shape (128, 128, 116), expected (128, 128, 128), skipping.
Warning: 61161_tessera_y-2024.tif has shape (128, 101, 128), expected (128, 128, 128), skipping.
Warning: 72419_tessera_y-2024.tif has shape (128, 88, 128), expected (128, 128, 128), skipping.
Warning: 35002_tessera_y-2024.tif has shape (128, 83, 128), expected (128, 128, 128), skipping.
Warning: 94051_tessera_y-2024.tif has shape (128, 116, 128), expected (128, 128, 128), skipping.
Warning: 19548_tessera_y-2024.tif has shape (128, 105, 128), expected (128, 128, 128), skipping.
Warning: 97336_tessera_y-2024.tif has shape (128, 98, 90), expected (128, 128, 128), skipping.
Warning: 12777_tessera_y-2024.tif has shape (128, 104, 128), expected (128, 128, 128), skipping.
Warning: 46726_tessera_y-2024.tif has shape (128, 128, 120), expected (128, 128, 128), skipping.
Warning: 9320_tessera_y-2024.tif has shape (128, 128, 88), expected (128, 128, 128), skipping.
Warning: 72016_tessera_y-2024.tif has shape (128, 106, 128), expected (128, 128, 128), skipping.
Warning: 30575_tessera_y-2024.tif has shape (128, 128, 103), expected (128, 128, 128), skipping.
Warning: 57517_tessera_y-2024.tif has shape (128, 128, 121), expected (128, 128, 128), skipping.
Warning: 91955_tessera_y-2024.tif has shape (128, 128, 103), expected (128, 128, 128), skipping.
Warning: 44842_tessera_y-2024.tif has shape (128, 128, 91), expected (128, 128, 128), skipping.
Warning: 13537_tessera_y-2024.tif has shape (128, 128, 89), expected (128, 128, 128), skipping.
Warning: 93373_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 94911_tessera_y-2024.tif has shape (128, 93, 128), expected (128, 128, 128), skipping.
Warning: 89543_tessera_y-2024.tif has shape (128, 111, 128), expected (128, 128, 128), skipping.
Warning: 91675_tessera_y-2024.tif has shape (128, 128, 98), expected (128, 128, 128), skipping.
Warning: 49152_tessera_y-2024.tif has shape (128, 128, 110), expected (128, 128, 128), skipping.
Warning: 15975_tessera_y-2024.tif has shape (128, 128, 123), expected (128, 128, 128), skipping.
Warning: 32103_tessera_y-2024.tif has shape (128, 92, 128), expected (128, 128, 128), skipping.
Warning: 9042_tessera_y-2024.tif has shape (128, 92, 128), expected (128, 128, 128), skipping.
Warning: 51980_tessera_y-2024.tif has shape (128, 128, 101), expected (128, 128, 128), skipping.
Warning: 43644_tessera_y-2024.tif has shape (128, 128, 111), expected (128, 128, 128), skipping.
Warning: 28239_tessera_y-2024.tif has shape (128, 89, 128), expected (128, 128, 128), skipping.
Warning: 42248_tessera_y-2024.tif has shape (128, 90, 128), expected (128, 128, 128), skipping.
Warning: 71141_tessera_y-2024.tif has shape (128, 125, 128), expected (128, 128, 128), skipping.
Warning: 98848_tessera_y-2024.tif has shape (128, 105, 128), expected (128, 128, 128), skipping.
Warning: 10108_tessera_y-2024.tif has shape (128, 128, 87), expected (128, 128, 128), skipping.
Warning: 29781_tessera_y-2024.tif has shape (128, 128, 108), expected (128, 128, 128), skipping.
Warning: 65808_tessera_y-2024.tif has shape (128, 128, 113), expected (128, 128, 128), skipping.
Warning: 90165_tessera_y-2024.tif has shape (128, 128, 107), expected (128, 128, 128), skipping.
Warning: 77076_tessera_y-2024.tif has shape (128, 101, 128), expected (128, 128, 128), skipping.
Warning: 20323_tessera_y-2024.tif has shape (128, 128, 112), expected (128, 128, 128), skipping.
Warning: 35100_tessera_y-2024.tif has shape (128, 128, 107), expected (128, 128, 128), skipping.
Warning: 78022_tessera_y-2024.tif has shape (128, 97, 128), expected (128, 128, 128), skipping.
Warning: 11869_tessera_y-2024.tif has shape (128, 93, 128), expected (128, 128, 128), skipping.
Warning: 54932_tessera_y-2024.tif has shape (128, 127, 128), expected (128, 128, 128), skipping.
Warning: 65071_tessera_y-2024.tif has shape (128, 128, 93), expected (128, 128, 128), skipping.
Warning: 77403_tessera_y-2024.tif has shape (128, 117, 128), expected (128, 128, 128), skipping.
Warning: 53937_tessera_y-2024.tif has shape (128, 128, 114), expected (128, 128, 128), skipping.
Warning: 81204_tessera_y-2024.tif has shape (128, 128, 86), expected (128, 128, 128), skipping.
Warning: 26285_tessera_y-2024.tif has shape (128, 128, 124), expected (128, 128, 128), skipping.
Warning: 85208_tessera_y-2024.tif has shape (128, 128, 109), expected (128, 128, 128), skipping.
Warning: 82011_tessera_y-2024.tif has shape (128, 110, 128), expected (128, 128, 128), skipping.
Warning: 74229_tessera_y-2024.tif has shape (128, 128, 118), expected (128, 128, 128), skipping.
Warning: 94609_tessera_y-2024.tif has shape (128, 128, 115), expected (128, 128, 128), skipping.
Warning: 31617_tessera_y-2024.tif has shape (128, 128, 82), expected (128, 128, 128), skipping.
Warning: 66488_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 40366_tessera_y-2024.tif has shape (128, 128, 120), expected (128, 128, 128), skipping.
Warning: 58815_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 13901_tessera_y-2024.tif has shape (128, 115, 124), expected (128, 128, 128), skipping.
Warning: 5138_tessera_y-2024.tif has shape (128, 84, 128), expected (128, 128, 128), skipping.
Warning: 76700_tessera_y-2024.tif has shape (128, 128, 98), expected (128, 128, 128), skipping.
Warning: 36319_tessera_y-2024.tif has shape (128, 116, 123), expected (128, 128, 128), skipping.
Warning: 54246_tessera_y-2024.tif has shape (128, 107, 128), expected (128, 128, 128), skipping.
Warning: 66743_tessera_y-2024.tif has shape (128, 128, 89), expected (128, 128, 128), skipping.
Warning: 57157_tessera_y-2024.tif has shape (128, 110, 128), expected (128, 128, 128), skipping.
Warning: 2083_tessera_y-2024.tif has shape (128, 128, 107), expected (128, 128, 128), skipping.
Warning: 19142_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 87154_tessera_y-2024.tif has shape (128, 112, 128), expected (128, 128, 128), skipping.
Warning: 5477_tessera_y-2024.tif has shape (128, 112, 128), expected (128, 128, 128), skipping.
Warning: 94883_tessera_y-2024.tif has shape (128, 128, 80), expected (128, 128, 128), skipping.
Warning: 54982_tessera_y-2024.tif has shape (128, 128, 117), expected (128, 128, 128), skipping.
Warning: 98556_tessera_y-2024.tif has shape (128, 128, 85), expected (128, 128, 128), skipping.
Warning: 76850_tessera_y-2024.tif has shape (128, 116, 128), expected (128, 128, 128), skipping.
Warning: 92032_tessera_y-2024.tif has shape (128, 128, 94), expected (128, 128, 128), skipping.
Warning: 29072_tessera_y-2024.tif has shape (128, 128, 123), expected (128, 128, 128), skipping.
Warning: 22011_tessera_y-2024.tif has shape (128, 128, 105), expected (128, 128, 128), skipping.
Warning: 83872_tessera_y-2024.tif has shape (128, 104, 128), expected (128, 128, 128), skipping.
Warning: 77007_tessera_y-2024.tif has shape (128, 128, 120), expected (128, 128, 128), skipping.
Warning: 3960_tessera_y-2024.tif has shape (128, 85, 128), expected (128, 128, 128), skipping.
Warning: 16083_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 2940_tessera_y-2024.tif has shape (128, 128, 112), expected (128, 128, 128), skipping.
Warning: 90459_tessera_y-2024.tif has shape (128, 84, 128), expected (128, 128, 128), skipping.
Warning: 78496_tessera_y-2024.tif has shape (128, 128, 96), expected (128, 128, 128), skipping.
Warning: 63432_tessera_y-2024.tif has shape (128, 128, 83), expected (128, 128, 128), skipping.
Warning: 52565_tessera_y-2024.tif has shape (128, 110, 128), expected (128, 128, 128), skipping.
Warning: 22442_tessera_y-2024.tif has shape (128, 128, 118), expected (128, 128, 128), skipping.
Warning: 4272_tessera_y-2024.tif has shape (128, 110, 128), expected (128, 128, 128), skipping.
Warning: 7914_tessera_y-2024.tif has shape (128, 116, 128), expected (128, 128, 128), skipping.
Warning: 58571_tessera_y-2024.tif has shape (128, 128, 112), expected (128, 128, 128), skipping.
Warning: 8265_tessera_y-2024.tif has shape (128, 128, 98), expected (128, 128, 128), skipping.
Warning: 56847_tessera_y-2024.tif has shape (128, 123, 128), expected (128, 128, 128), skipping.
Warning: 72196_tessera_y-2024.tif has shape (128, 115, 100), expected (128, 128, 128), skipping.
Warning: 14278_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 38742_tessera_y-2024.tif has shape (128, 128, 122), expected (128, 128, 128), skipping.
Warning: 1748_tessera_y-2024.tif has shape (128, 118, 128), expected (128, 128, 128), skipping.
Warning: 73268_tessera_y-2024.tif has shape (128, 121, 128), expected (128, 128, 128), skipping.
Warning: 16257_tessera_y-2024.tif has shape (128, 120, 128), expected (128, 128, 128), skipping.
Warning: 64177_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 28472_tessera_y-2024.tif has shape (128, 125, 128), expected (128, 128, 128), skipping.
Warning: 44639_tessera_y-2024.tif has shape (128, 93, 128), expected (128, 128, 128), skipping.
Warning: 89348_tessera_y-2024.tif has shape (128, 128, 105), expected (128, 128, 128), skipping.
Warning: 62427_tessera_y-2024.tif has shape (128, 128, 100), expected (128, 128, 128), skipping.
Warning: 25567_tessera_y-2024.tif has shape (128, 120, 128), expected (128, 128, 128), skipping.
Warning: 93830_tessera_y-2024.tif has shape (128, 128, 105), expected (128, 128, 128), skipping.
Warning: 32426_tessera_y-2024.tif has shape (128, 128, 109), expected (128, 128, 128), skipping.
Warning: 33622_tessera_y-2024.tif has shape (128, 103, 128), expected (128, 128, 128), skipping.
Warning: 51515_tessera_y-2024.tif has shape (128, 85, 128), expected (128, 128, 128), skipping.
Warning: 38906_tessera_y-2024.tif has shape (128, 128, 116), expected (128, 128, 128), skipping.
Warning: 14252_tessera_y-2024.tif has shape (128, 128, 97), expected (128, 128, 128), skipping.
Warning: 7496_tessera_y-2024.tif has shape (128, 128, 96), expected (128, 128, 128), skipping.
Warning: 69669_tessera_y-2024.tif has shape (128, 95, 128), expected (128, 128, 128), skipping.
Warning: 93716_tessera_y-2024.tif has shape (128, 89, 115), expected (128, 128, 128), skipping.
Warning: 54560_tessera_y-2024.tif has shape (128, 128, 109), expected (128, 128, 128), skipping.
Warning: 82079_tessera_y-2024.tif has shape (128, 128, 97), expected (128, 128, 128), skipping.
Warning: 58260_tessera_y-2024.tif has shape (128, 128, 95), expected (128, 128, 128), skipping.
Warning: 33607_tessera_y-2024.tif has shape (128, 128, 83), expected (128, 128, 128), skipping.
Warning: 69659_tessera_y-2024.tif has shape (128, 128, 119), expected (128, 128, 128), skipping.
Warning: 755_tessera_y-2024.tif has shape (128, 128, 90), expected (128, 128, 128), skipping.
Warning: 80528_tessera_y-2024.tif has shape (128, 128, 96), expected (128, 128, 128), skipping.
Warning: 30088_tessera_y-2024.tif has shape (128, 128, 124), expected (128, 128, 128), skipping.
Warning: 30909_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 24683_tessera_y-2024.tif has shape (128, 128, 85), expected (128, 128, 128), skipping.
Warning: 14343_tessera_y-2024.tif has shape (128, 128, 109), expected (128, 128, 128), skipping.
Warning: 81242_tessera_y-2024.tif has shape (128, 128, 123), expected (128, 128, 128), skipping.
Warning: 20328_tessera_y-2024.tif has shape (128, 128, 123), expected (128, 128, 128), skipping.
Warning: 60422_tessera_y-2024.tif has shape (128, 128, 114), expected (128, 128, 128), skipping.
Warning: 7858_tessera_y-2024.tif has shape (128, 128, 124), expected (128, 128, 128), skipping.
Warning: 99692_tessera_y-2024.tif has shape (128, 85, 128), expected (128, 128, 128), skipping.
Warning: 74089_tessera_y-2024.tif has shape (128, 91, 128), expected (128, 128, 128), skipping.
Warning: 68344_tessera_y-2024.tif has shape (128, 114, 128), expected (128, 128, 128), skipping.
Warning: 38723_tessera_y-2024.tif has shape (128, 128, 83), expected (128, 128, 128), skipping.
Warning: 56806_tessera_y-2024.tif has shape (128, 100, 128), expected (128, 128, 128), skipping.
Warning: 93873_tessera_y-2024.tif has shape (128, 128, 104), expected (128, 128, 128), skipping.
Warning: 34006_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 76191_tessera_y-2024.tif has shape (128, 128, 123), expected (128, 128, 128), skipping.
Warning: 8981_tessera_y-2024.tif has shape (128, 128, 117), expected (128, 128, 128), skipping.
Warning: 59836_tessera_y-2024.tif has shape (128, 90, 128), expected (128, 128, 128), skipping.
Warning: 41823_tessera_y-2024.tif has shape (128, 118, 128), expected (128, 128, 128), skipping.
Warning: 84184_tessera_y-2024.tif has shape (128, 124, 128), expected (128, 128, 128), skipping.
Warning: 72706_tessera_y-2024.tif has shape (128, 105, 128), expected (128, 128, 128), skipping.
Warning: 64218_tessera_y-2024.tif has shape (128, 128, 105), expected (128, 128, 128), skipping.
Warning: 85788_tessera_y-2024.tif has shape (128, 115, 128), expected (128, 128, 128), skipping.
Warning: 21714_tessera_y-2024.tif has shape (128, 128, 127), expected (128, 128, 128), skipping.
Warning: 2259_tessera_y-2024.tif has shape (128, 128, 112), expected (128, 128, 128), skipping.
Warning: 73329_tessera_y-2024.tif has shape (128, 128, 109), expected (128, 128, 128), skipping.
Warning: 20582_tessera_y-2024.tif has shape (128, 94, 128), expected (128, 128, 128), skipping.
Warning: 59084_tessera_y-2024.tif has shape (128, 128, 110), expected (128, 128, 128), skipping.
Warning: 39616_tessera_y-2024.tif has shape (128, 128, 112), expected (128, 128, 128), skipping.
Warning: 17311_tessera_y-2024.tif has shape (128, 93, 128), expected (128, 128, 128), skipping.
Warning: 36278_tessera_y-2024.tif has shape (128, 97, 128), expected (128, 128, 128), skipping.
Warning: 70185_tessera_y-2024.tif has shape (128, 91, 128), expected (128, 128, 128), skipping.
Warning: 39371_tessera_y-2024.tif has shape (128, 98, 128), expected (128, 128, 128), skipping.
Warning: 53306_tessera_y-2024.tif has shape (128, 120, 128), expected (128, 128, 128), skipping.
Warning: 14699_tessera_y-2024.tif has shape (128, 115, 128), expected (128, 128, 128), skipping.
Warning: 89592_tessera_y-2024.tif has shape (128, 106, 128), expected (128, 128, 128), skipping.
Warning: 5219_tessera_y-2024.tif has shape (128, 125, 128), expected (128, 128, 128), skipping.
Warning: 3825_tessera_y-2024.tif has shape (128, 103, 128), expected (128, 128, 128), skipping.
Warning: 31418_tessera_y-2024.tif has shape (128, 100, 128), expected (128, 128, 128), skipping.
Warning: 46538_tessera_y-2024.tif has shape (128, 128, 107), expected (128, 128, 128), skipping.
Warning: 22310_tessera_y-2024.tif has shape (128, 101, 128), expected (128, 128, 128), skipping.
Warning: 28060_tessera_y-2024.tif has shape (128, 128, 101), expected (128, 128, 128), skipping.
Warning: 41269_tessera_y-2024.tif has shape (128, 128, 123), expected (128, 128, 128), skipping.
Warning: 21435_tessera_y-2024.tif has shape (128, 106, 128), expected (128, 128, 128), skipping.
Warning: 86037_tessera_y-2024.tif has shape (128, 128, 85), expected (128, 128, 128), skipping.
Warning: 58943_tessera_y-2024.tif has shape (128, 128, 87), expected (128, 128, 128), skipping.
Warning: 30967_tessera_y-2024.tif has shape (128, 126, 128), expected (128, 128, 128), skipping.
Warning: 79298_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 24386_tessera_y-2024.tif has shape (128, 114, 95), expected (128, 128, 128), skipping.
Warning: 10515_tessera_y-2024.tif has shape (128, 128, 105), expected (128, 128, 128), skipping.
Warning: 90412_tessera_y-2024.tif has shape (128, 128, 114), expected (128, 128, 128), skipping.
Warning: 58851_tessera_y-2024.tif has shape (128, 128, 91), expected (128, 128, 128), skipping.
Warning: 88577_tessera_y-2024.tif has shape (128, 128, 124), expected (128, 128, 128), skipping.
Warning: 68429_tessera_y-2024.tif has shape (128, 128, 105), expected (128, 128, 128), skipping.
Warning: 88152_tessera_y-2024.tif has shape (128, 128, 100), expected (128, 128, 128), skipping.
Warning: 70857_tessera_y-2024.tif has shape (128, 128, 95), expected (128, 128, 128), skipping.
Warning: 38148_tessera_y-2024.tif has shape (128, 99, 128), expected (128, 128, 128), skipping.
Warning: 50233_tessera_y-2024.tif has shape (128, 128, 110), expected (128, 128, 128), skipping.
Warning: 72344_tessera_y-2024.tif has shape (128, 128, 106), expected (128, 128, 128), skipping.
Warning: 65989_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 65250_tessera_y-2024.tif has shape (128, 101, 128), expected (128, 128, 128), skipping.
Warning: 12632_tessera_y-2024.tif has shape (128, 128, 104), expected (128, 128, 128), skipping.
Warning: 76332_tessera_y-2024.tif has shape (128, 99, 128), expected (128, 128, 128), skipping.
Warning: 69729_tessera_y-2024.tif has shape (128, 128, 82), expected (128, 128, 128), skipping.
Warning: 8518_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 47457_tessera_y-2024.tif has shape (128, 127, 128), expected (128, 128, 128), skipping.
Warning: 78238_tessera_y-2024.tif has shape (128, 107, 128), expected (128, 128, 128), skipping.
Warning: 96625_tessera_y-2024.tif has shape (128, 113, 128), expected (128, 128, 128), skipping.
Warning: 57292_tessera_y-2024.tif has shape (128, 128, 87), expected (128, 128, 128), skipping.
Warning: 68293_tessera_y-2024.tif has shape (128, 128, 98), expected (128, 128, 128), skipping.
Warning: 26272_tessera_y-2024.tif has shape (128, 115, 128), expected (128, 128, 128), skipping.
Warning: 38948_tessera_y-2024.tif has shape (128, 126, 128), expected (128, 128, 128), skipping.
Warning: 91859_tessera_y-2024.tif has shape (128, 100, 128), expected (128, 128, 128), skipping.
Warning: 74078_tessera_y-2024.tif has shape (128, 128, 92), expected (128, 128, 128), skipping.
Warning: 87609_tessera_y-2024.tif has shape (128, 123, 128), expected (128, 128, 128), skipping.
Warning: 62246_tessera_y-2024.tif has shape (128, 114, 128), expected (128, 128, 128), skipping.
Warning: 54236_tessera_y-2024.tif has shape (128, 83, 128), expected (128, 128, 128), skipping.
Warning: 31702_tessera_y-2024.tif has shape (128, 114, 128), expected (128, 128, 128), skipping.
Warning: 8731_tessera_y-2024.tif has shape (128, 128, 107), expected (128, 128, 128), skipping.
Warning: 20990_tessera_y-2024.tif has shape (128, 76, 128), expected (128, 128, 128), skipping.
Warning: 67822_tessera_y-2024.tif has shape (128, 128, 124), expected (128, 128, 128), skipping.
Warning: 16137_tessera_y-2024.tif has shape (128, 128, 119), expected (128, 128, 128), skipping.
Warning: 12180_tessera_y-2024.tif has shape (128, 97, 128), expected (128, 128, 128), skipping.
Warning: 67584_tessera_y-2024.tif has shape (128, 120, 128), expected (128, 128, 128), skipping.
Warning: 40799_tessera_y-2024.tif has shape (128, 94, 128), expected (128, 128, 128), skipping.
Warning: 22846_tessera_y-2024.tif has shape (128, 108, 128), expected (128, 128, 128), skipping.
Warning: 261_tessera_y-2024.tif has shape (128, 92, 128), expected (128, 128, 128), skipping.
Warning: 77450_tessera_y-2024.tif has shape (128, 101, 128), expected (128, 128, 128), skipping.
Warning: 43796_tessera_y-2024.tif has shape (128, 128, 125), expected (128, 128, 128), skipping.
Warning: 21574_tessera_y-2024.tif has shape (128, 101, 128), expected (128, 128, 128), skipping.
Warning: 37456_tessera_y-2024.tif has shape (128, 128, 127), expected (128, 128, 128), skipping.
Warning: 87773_tessera_y-2024.tif has shape (128, 128, 109), expected (128, 128, 128), skipping.
Warning: 31530_tessera_y-2024.tif has shape (128, 111, 128), expected (128, 128, 128), skipping.
Warning: 9515_tessera_y-2024.tif has shape (128, 128, 123), expected (128, 128, 128), skipping.
Warning: 32132_tessera_y-2024.tif has shape (128, 99, 128), expected (128, 128, 128), skipping.
Warning: 97003_tessera_y-2024.tif has shape (128, 85, 128), expected (128, 128, 128), skipping.
Warning: 76990_tessera_y-2024.tif has shape (128, 128, 111), expected (128, 128, 128), skipping.
Warning: 84576_tessera_y-2024.tif has shape (128, 97, 128), expected (128, 128, 128), skipping.
Warning: 87974_tessera_y-2024.tif has shape (128, 128, 99), expected (128, 128, 128), skipping.
Warning: 67373_tessera_y-2024.tif has shape (128, 128, 117), expected (128, 128, 128), skipping.
Warning: 1214_tessera_y-2024.tif has shape (128, 128, 119), expected (128, 128, 128), skipping.
Warning: 3808_tessera_y-2024.tif has shape (128, 96, 128), expected (128, 128, 128), skipping.
Warning: 2708_tessera_y-2024.tif has shape (128, 128, 106), expected (128, 128, 128), skipping.
Warning: 99051_tessera_y-2024.tif has shape (128, 128, 111), expected (128, 128, 128), skipping.
Warning: 41321_tessera_y-2024.tif has shape (128, 128, 102), expected (128, 128, 128), skipping.
